Independent Variables
"6,58318.71,28.04,1,8"
"6,58318.71,28.04,1,19"
"6,58318.71,28.04,1,18"
"6,58318.71,28.04,1,19"
"17,58318.17,21.57,1,16"
"17,58318.17,21.57,1,10"
"17,58318.17,21.57,1,20"
"17,58318.17,21.57,1,6"
"17,58318.17,21.57,1,9"
"17,58318.17,21.57,1,1"
"17,58318.17,21.57,1,19"
"17,58318.17,21.57,1,20"
"17,58318.17,21.57,1,6"
"17,58318.17,21.57,1,11"
"17,58318.17,21.57,1,20"
"17,58318.17,21.57,1,2"
"10,58307.35,28.03,1,12"
"8,58286.91,28.02,1,2"
"6,58283.43,28.02,1,2"
"6,58283.43,28.02,1,11"
"10,58268.7,28.01,1,14"
"10,58268.7,28.01,1,8"
"15,58243.22,28,1,8"
"15,58227.42,27.99,1,17"
"4,58173,27.97,1,15"
"4,58166.19,27.96,1,14"
"10,59932.22,28.81,1,12"
"6,59776.66,28.74,1,14"
"6,57112.88,26.63,1,5"
"6,59776.66,28.74,1,2"
"6,59776.66,28.74,1,8"
"6,57112.88,26.63,1,6"
"17,59776.12,22.11,1,16"
"8,59322.44,28.52,1,2"
"10,59932.22,28.81,1,6"
"6,57112.88,26.63,1,1"
"17,59776.12,22.11,1,2"
"17,59776.12,22.11,1,15"
"17,59776.12,22.11,1,1"
"17,59776.12,22.11,1,18"
"17,59776.12,22.11,1,15"
"17,59776.12,22.11,1,20"
"17,59776.12,22.11,1,9"
"17,59776.12,22.11,1,18"
"17,59776.12,22.11,1,1"
"17,59776.12,22.11,1,3"
"17,59776.12,22.11,1,15"
"17,59776.12,22.11,1,3"
"17,59776.12,22.11,1,3"
"17,59776.12,22.11,1,3"
"17,59776.12,22.11,1,2"
"17,59776.12,22.11,1,9"
"17,59776.12,22.11,1,16"
"17,59776.12,22.11,1,5"
"17,59776.12,22.11,1,1"
"15,59767.37,28.73,1,14"
"7,59750.48,28.73,1,1"
"6,59740.81,28.72,1,5"
"6,59740.81,28.72,1,8"
"6,59740.81,28.72,1,14"
"6,59740.81,28.72,1,9"
"8,59734.93,28.72,1,13"
"15,59727.96,28.72,1,15"
"6,59708.92,27.84,1,19"
"6,59708.92,27.84,1,2"
"6,59708.92,27.84,1,5"
"8,59322,28.52,1,1"
"4,59932.22,28.81,1,5"
"6,59310.07,28.51,1,10"
"6,57112.88,26.63,1,15"
"10,59932.22,28.81,1,11"
"12,59270.88,28.5,1,2"
"6,57112.88,26.63,1,18"
"4,59932.22,28.81,1,13"
"14,59264.02,28.49,1,7"
"6,57112.88,26.63,1,1"
"4,59932.22,28.81,1,11"
"8,59255,28.49,1,4"
"6,57112.88,26.63,1,9"
"12,59932.22,28.81,1,20"
"12,59932.22,28.81,1,14"
"17,59932.22,28.81,1,17"
"4,59932.22,28.81,1,16"
"4,59932.22,28.81,1,12"
"4,59932.22,28.81,1,16"
"4,59932.01,28.81,1,18"
"12,59932.01,28.81,1,13"
"12,59931.73,28.81,1,18"
"4,59931.17,28.81,1,7"
"15,59926.94,28.81,1,17"
"12,59918.98,28.81,1,16"
"10,59878.91,28.79,1,18"
"15,59853.65,28.78,1,13"
"15,59831.66,28.77,1,6"
"8,59829.07,28.76,1,12"
"17,59812.46,22.12,1,12"
"17,59812.46,22.12,1,9"
"17,59812.46,22.12,1,15"
"17,59812.46,22.12,1,15"
"17,59812.46,22.12,1,19"
"17,59812.46,22.12,1,6"
"17,59812.46,22.12,1,11"
"17,59812.46,22.12,1,8"
"17,59812.46,22.12,1,5"
"17,59812.46,22.12,1,16"
"17,59812.46,28.76,1,10"
"17,59812.46,22.12,1,19"
"6,57112.88,26.63,1,10"
"6,57112.88,26.63,1,3"
"6,57112.88,26.63,1,4"
"6,57112.88,26.63,1,2"
"6,57112.88,26.63,1,3"
"6,57112.88,26.63,1,5"
"6,57112.88,26.63,1,6"
"6,57112.88,26.63,1,20"
"6,57112.88,26.63,1,19"
"6,57112.88,26.63,1,7"
"6,57112.88,26.63,1,16"
"6,57112.88,26.63,1,17"
"6,57112.88,26.63,1,9"
"6,57112.88,26.63,1,8"
"6,57112.88,26.63,1,12"
"6,57112.88,26.63,1,2"
"6,57112.88,26.63,1,11"
"6,57112.88,26.63,1,12"
"6,57112.88,26.63,1,1"
"6,57112.88,26.63,1,16"
"6,57112.88,26.63,1,20"
"6,57112.88,26.63,1,13"
"6,57112.88,26.63,1,7"
"6,57112.88,26.63,1,17"
"6,57112.88,26.63,1,5"
"6,57112.88,26.63,1,13"
"6,57112.88,26.63,1,9"
"6,57112.88,26.63,1,6"
"15,59216.52,28.47,1,20"
"6,59192.79,28.46,1,14"
"6,59097.08,28.41,1,11"
"3,59072.96,28.4,1,12"
"17,59060.82,28.39,1,6"
"17,59060.82,28.39,1,8"
"17,59060.82,28.39,1,9"
"17,59060.82,28.39,1,8"
"17,59060.82,28.39,1,16"
"3,59050.26,28.39,1,1"
"4,59046.57,28.39,1,20"
"7,59046.57,28.39,1,18"
"4,59046.57,28.39,1,19"
"10,59046.57,28.39,1,14"
"6,59046.57,28.39,1,11"
"12,59046.57,28.39,1,19"
"10,59046.57,28.39,1,12"
"10,59046.57,28.39,1,13"
"4,59046.57,28.39,1,8"
"4,59046.57,28.39,1,11"
"10,59046.57,28.39,1,20"
"3,59046.57,28.39,1,6"
"10,59046.57,28.39,1,12"
"12,59045.51,28.39,1,17"
"4,59045.51,28.39,1,19"
"11,31200,15,1,3"
"4,36248.46,17.43,1,9"
"14,31200,15,1,7"
"10,35040.64,16.85,1,6"
"10,31313.85,15.05,1,7"
"11,31200,15,1,17"
"4,36248.29,17.43,1,11"
"14,31200,15,1,9"
"10,35040.64,16.85,1,11"
"3,36249.3,17.43,1,14"
"10,31313.85,15.05,1,2"
"11,31200,15,1,9"
"10,36248.25,17.43,1,9"
"14,31200,15,1,16"
"10,35040.18,16.85,1,20"
"3,36249.3,17.43,1,9"
"10,31313.85,15.05,1,13"
"10,31313.85,15.05,1,17"
"4,31313.85,15.05,1,9"
"10,31313.85,15.05,1,1"
"10,31313.85,15.05,1,9"
"10,31313.85,15.05,1,8"
"3,31313.85,15.05,1,14"
"10,31313.85,15.05,1,13"
"10,31313.85,15.05,1,1"
"10,31313.85,15.05,1,1"
"10,31313.85,15.05,1,5"
"10,31313.85,15.05,1,9"
"10,31313.85,15.05,1,3"
"10,31313.85,15.05,1,17"
"10,31313.85,15.05,1,17"
"10,31313.85,15.05,1,14"
"10,31313.85,15.05,1,9"
"10,31313.85,15.05,1,9"
"10,31313.36,15.05,1,5"
"10,31313.32,15.05,1,12"
"10,31313.32,15.05,1,13"
"10,31313.32,15.05,1,10"
"10,31313.32,15.05,1,11"
"10,31313.32,15.05,1,10"
"10,31313.32,15.05,1,11"
"10,31313.32,15.05,1,8"
"10,31313.32,15.05,1,12"
"10,31313.32,15.05,1,3"
"10,31313,15.05,1,18"
"3,31313,15.05,1,15"
"3,36249.3,17.43,1,3"
"4,36249.3,17.43,1,11"
"10,36249.3,17.43,1,4"
"4,36249.3,17.43,1,7"
"3,36249.3,17.43,1,11"
"3,36249.3,17.43,1,16"
"14,36249.3,17.43,1,10"
"4,36249.01,17.43,1,3"
"4,36249.01,17.43,1,17"
"4,36249.01,17.43,1,7"
"4,36249.01,17.43,1,13"
"4,36249.01,17.43,1,4"
"4,36249.01,17.43,1,11"
"4,36249.01,17.43,1,13"
"4,36249.01,17.43,1,5"
"4,36249.01,17.43,1,13"
"4,36249.01,17.43,1,5"
"4,36249.01,17.43,1,16"
"4,36249.01,17.43,1,1"
"4,36249.01,17.43,1,6"
"4,36249.01,17.43,1,7"
"4,36249.01,17.43,1,10"
"4,36249.01,17.43,1,20"
"4,36249.01,17.43,1,4"
"4,36249.01,17.43,1,13"
"4,36249.01,17.43,1,2"
"4,36249.01,17.43,1,5"
"4,36249.01,17.43,1,5"
"4,36249.01,17.43,1,14"
"4,36249.01,17.43,1,17"
"14,36248.78,17.43,1,19"
"10,36248.78,17.43,1,15"
"8,36248.78,17.43,1,10"
"4,36248.78,17.43,1,20"
"10,36248.78,17.43,1,3"
"10,36248.78,17.43,1,13"
"4,36248.78,17.43,1,9"
"10,36248.25,17.43,1,19"
"6,31200,15,1,10"
"10,35040.18,16.85,1,19"
"14,31200,15,1,7"
"11,31200,15,1,4"
"10,31200,15,1,14"
"10,31200,15,1,10"
"10,36248.16,17.43,1,14"
"11,31200,15,1,18"
"3,36248.16,17.43,1,15"
"14,31200,15,1,10"
"4,36248.1,17.43,1,6"
"11,31200,15,1,13"
"14,31200,15,1,4"
"11,31200,15,1,11"
"6,31200,15,1,16"
"10,31200,15,1,6"
"11,31200,15,1,20"
"11,31200,15,1,3"
"11,31200,15,1,2"
"14,31200,15,1,15"
"14,31200,15,1,14"
"11,31200,15,1,1"
"14,31200,15,1,14"
"11,31200,15,1,19"
"11,31200,15,1,12"
"11,31200,15,1,14"
"11,31200,15,1,5"
"14,31200,15,1,16"
"11,31200,15,1,10"
"11,31200,15,1,19"
"11,31200,15,1,20"
"14,31200,15,1,7"
"14,31200,15,1,17"
"4,34845.36,16.75,1,13"
"14,31200,15,1,1"
"14,34792.58,16.73,1,4"
"14,31200,15,1,16"
"11,34770.1,16.72,1,19"
"11,31200,15,1,6"
"4,36248,17.43,1,20"
"14,34760.76,16.71,1,15"
"6,31200,15,1,2"
"6,36248,17.43,1,8"
"10,34752.99,16.71,1,15"
"6,31200,15,1,6"
"4,36248,17.43,1,15"
"3,34705.19,16.69,1,6"
"11,31200,15,1,13"
"6,36248,17.43,1,18"
"3,34704.96,16.69,1,14"
"11,31200,15,1,11"
"4,36247.72,17.43,1,11"
"15,34588.32,16.63,1,6"
"11,31200,15,1,18"
"14,31200,15,1,1"
"11,31200,15,1,2"
"4,31200,15,1,14"
"11,31200,15,1,6"
"11,31200,15,1,4"
"10,31200,15,1,18"
"11,31200,15,1,5"
"11,31200,15,1,3"
"14,31200,15,1,20"
"14,31200,15,1,16"
"14,31200,15,1,18"
"11,31200,15,1,19"
"11,31200,15,1,9"
"11,31200,15,1,15"
"11,31200,15,1,20"
"11,31200,15,1,18"
"11,31200,15,1,6"
"4,31200,15,1,4"
"11,31200,15,1,9"
"14,34558.23,16.61,1,3"
"10,34544.51,16.61,1,10"
"10,34522.87,16.6,1,1"
"3,36233.6,17.42,2,17"
"10,34522.87,16.6,1,16"
"3,36233.6,17.42,2,19"
"3,36233.6,17.42,2,19"
"14,34522.87,16.6,1,9"
"3,36233.6,17.42,2,5"
"3,36233.6,17.42,2,9"
"10,34522.87,16.6,1,3"
"10,36191.52,17.4,1,10"
"10,34522.87,16.6,1,15"
"15,36189.66,29,2,4"
"6,34522.87,16.6,1,16"
"3,36064.05,17.34,1,8"
"10,34522.34,16.6,1,14"
"10,36014.43,17.31,1,19"
"10,34522.34,16.6,1,13"
"10,36014.11,17.31,1,2"
"10,34522.34,16.6,1,5"
"10,34522.34,16.6,1,20"
"10,34522.34,16.6,1,10"
"10,34522.34,16.6,1,20"
"10,34522.34,16.6,1,14"
"10,34522.34,16.6,1,10"
"10,34522.34,16.6,1,20"
"10,34522.34,16.6,1,13"
"10,34522.34,16.6,1,13"
"10,34522.34,16.6,1,20"
"15,35880,17.25,1,7"
"11,35777.23,17.2,1,20"
"10,35714.12,17.17,1,14"
"10,35713.79,17.17,1,12"
"15,35713.01,17.17,1,18"
"14,35713,17.17,1,6"
"12,35713,17.17,1,1"
"6,35712.9,17.17,1,17"
"15,35662.92,17.15,1,9"
"10,35481.88,17.06,1,7"
"11,35423,17.03,1,6"
"11,35422.9,17.03,1,4"
"4,35368.93,17,1,4"
"6,1508,29,2,9"
"6,1508,29,2,12"
"6,1508,29,2,19"
"6,1508,29,2,15"
"6,1508,29,2,17"
"6,1508,29,2,17"
"6,1508,29,2,18"
"6,1508,29,2,20"
"6,1508,29,2,20"
"6,1508,29,2,6"
"6,1508,29,2,20"
"6,1508,29,2,14"
"6,1508,29,2,4"
"6,1508,29,2,4"
"6,1508,29,2,19"
"6,1508,29,2,16"
"6,1508,29,2,18"
"6,1508,29,2,4"
"6,1508,29,2,13"
"6,1508,29,2,8"
"6,1508,29,2,12"
"6,1508,29,2,6"
"6,1508,29,2,15"
"6,1508,29,2,1"
"6,1508,29,2,6"
"6,1508,29,2,9"
"6,1508,29,2,17"
"6,1508,29,2,15"
"6,1508,29,2,7"
"6,1508,29,2,2"
"6,1508,29,2,4"
"6,1508,29,2,5"
"6,1508,29,2,19"
"6,1508,29,2,3"
"6,1508,29,2,12"
"6,1508,29,2,11"
"6,1508,29,2,11"
"6,1508,29,2,5"
"6,1508,29,2,4"
"6,1508,29,2,19"
"6,1508,29,2,17"
"6,1508,29,2,15"
"6,1508,29,2,18"
"6,1508,29,2,12"
"6,1508,29,2,2"
"6,1508,29,2,14"
"6,1508,29,2,18"
"6,1508,29,2,19"
"6,1508,29,2,10"
"6,1508,29,2,8"
"6,1508,29,2,1"
"15,31200,15,1,4"
"6,1508,29,2,15"
"3,23485.27,15.05,2,11"
"15,809.64,15.57,2,5"
"11,31200,15,1,12"
"11,31200,15,1,9"
"11,31200,15,1,20"
"14,31200,15,1,7"
"6,31200,15,1,3"
"11,31200,15,1,17"
"11,31200,15,1,16"
"11,31200,15,1,13"
"14,31200,15,1,13"
"11,31200,15,1,14"
"14,31200,15,1,16"
"15,31091.48,14.95,1,14"
"4,30509.48,19.56,1,4"
"11,30313.99,14.57,1,16"
"3,29820.7,19.12,2,19"
"14,29381.21,14.13,1,17"
"15,29381,14.13,1,6"
"3,29198,14.04,1,12"
"3,29198,14.04,1,9"
"3,29198,14.04,1,12"
"11,28260,13.59,1,1"
"11,28260,13.59,1,20"
"11,28260,13.59,1,16"
"11,28260,13.59,1,11"
"11,28260,13.59,1,19"
"11,28258.44,13.59,1,20"
"3,27942.26,17.91,2,12"
"3,27594.97,17.69,2,7"
"3,27594.97,17.69,2,10"
"3,27594.97,17.69,2,5"
"4,27458.85,17.6,2,19"
"4,27458.8,17.6,2,10"
"4,27458.8,17.6,1,16"
"4,27458.8,17.6,2,4"
"3,27188.56,17.43,2,10"
"3,27188.56,17.43,2,3"
"3,27188.56,17.43,2,11"
"3,27188.56,17.43,2,5"
"3,27187.12,17.43,2,4"
"3,27186.98,17.43,2,5"
"3,27186.98,17.43,2,12"
"3,27186.98,17.43,2,15"
"3,27186.98,17.43,2,6"
"3,27186.98,17.43,2,20"
"3,27186.98,17.43,2,3"
"3,26786.63,17.17,2,18"
"4,24054.83,15.42,2,15"
"3,23837.55,15.28,2,5"
"6,23720.39,22.81,2,12"
"3,23485.27,15.05,2,18"
"6,1508,29,2,13"
"3,23485.27,15.05,2,14"
"3,794.59,15.28,2,13"
"6,789.36,15.18,2,2"
"17,780,15,2,6"
"9,780,15,2,13"
"17,780,15,2,19"
"6,780,15,2,11"
"10,780,15,2,19"
"4,780,15,2,4"
"17,780,15,2,7"
"15,780,15,2,11"
"10,780,15,2,4"
"6,780,15,2,17"
"13,780,15,2,1"
"8,746.29,14.35,2,4"
"4,728,14,2,7"
"15,676,13,2,9"
"15,676,13,2,15"
"4,676,13,2,2"
"15,676,13,2,13"
"15,676,13,2,10"
"4,676,13,2,9"
"10,676,13,2,3"
"15,676,13,2,18"
"10,624,12,2,5"
"17,624,12,2,17"
"17,624,12,2,8"
"6,520,10,2,3"
"6,520,10,2,2"
"6,520,10,2,12"
"6,520,10,2,6"
"8,520,10,2,12"
"6,520,10,2,16"
"6,520,10,2,5"
"8,520,10,2,4"
"8,520,10,2,18"
"8,520,10,2,10"
"8,520,10,2,11"
"20,0,0,2,18"
"20,0,0,2,15"
"20,0,0,2,7"
"20,0,0,2,15"
"20,0,0,2,20"
"20,0,0,2,15"
"20,0,0,2,6"
"20,0,0,2,12"
"20,0,0,2,11"
"20,0,0,2,11"
"20,0,0,2,1"
"20,0,0,2,16"
"6,1508,29,2,8"
"6,1508,29,2,14"
"6,1508,29,2,1"
"6,1508,29,2,14"
"6,1508,29,2,7"
"15,1492.43,28.7,2,11"
"10,1455.93,28,2,10"
"4,19032.47,18.3,2,9"
"10,1454.34,27.97,2,19"
"6,1404,27,2,9"
"4,18814.2,18.09,2,10"
"4,1362.86,26.21,2,18"
"4,18814.2,18.09,2,20"
"17,1352,26,2,19"
"4,18306.22,17.6,2,6"
"17,1352,26,2,11"
"4,18306.22,17.6,2,4"
"20,1352,26,2,20"
"4,18306.22,17.6,2,9"
"17,1352,26,2,2"
"4,18306.01,17.6,2,5"
"14,1300,25,2,3"
"4,18306.01,17.6,2,11"
"10,1300,25,2,14"
"4,18306.01,17.6,2,17"
"6,1300,25,2,15"
"4,18306,17.6,2,20"
"15,1295.91,24.92,2,4"
"4,18124.65,17.43,2,6"
"15,1248,24,2,8"
"4,18124.65,17.43,2,6"
"10,1235.52,23.76,2,12"
"4,18116.8,17.42,2,8"
"15,1196.48,23.01,2,12"
"1,5980,115,2,9"
"14,1181.21,22.72,2,13"
"1,2808.37,54.01,2,9"
"10,1144,22,2,14"
"10,2649.92,50.96,2,17"
"6,1139.32,21.91,2,13"
"8,2600,50,2,5"
"6,1139.32,21.91,2,19"
"17,1092,21,2,8"
"11,1053,20.25,2,3"
"7,1040,20,2,10"
"18,1040,20,2,20"
"1,1040,20,2,16"
"4,1016.99,19.56,2,11"
"4,1016.98,19.56,2,5"
"15,995.56,19.15,2,18"
"4,991.57,19.07,2,5"
"4,966.12,18.58,2,8"
"6,950.98,18.29,2,13"
"4,940.72,18.09,2,12"
"4,940.72,18.09,2,16"
"12,936,18,2,13"
"6,936,18,2,6"
"6,925.08,17.79,2,10"
"4,915.3,17.6,2,12"
"4,915.29,17.6,2,10"
"4,915.29,17.6,2,6"
"4,906.23,17.43,2,10"
"6,897.52,17.26,2,12"
"15,892.84,17.17,2,4"
"10,850.2,16.35,2,10"
"5,826.8,15.9,2,18"
"14,2600,50,2,18"
"14,2600,50,2,3"
"13,2600,50,2,14"
"14,2567.6,49.38,2,15"
"6,2340,45,2,2"
"6,2340,45,2,3"
"6,2340,45,2,8"
"10,2213.64,42.57,2,12"
"15,2085.72,40.11,2,16"
"6,1905.66,36.65,2,20"
"6,1872,36,2,6"
"10,1683.76,32.38,2,16"
"15,1664,32,2,13"
"6,1638,31.5,2,12"
"6,1508,29,2,7"
"6,1508,29,2,15"
"6,1508,29,2,18"
"6,1508,29,2,10"
"6,1508,29,2,19"
"6,1508,29,2,10"
"6,1508,29,2,19"
"6,1508,29,2,13"
"6,1508,29,2,9"
"6,1508,29,2,13"
"6,1508,29,2,14"
"6,1508,29,2,17"
"6,1508,29,2,15"
"6,1508,29,2,14"
"6,1508,29,2,15"
"6,1508,29,2,5"
"6,1508,29,2,4"
"6,1508,29,2,14"
"10,41073.92,19.75,1,4"
"6,41962.21,20.17,1,6"
"14,41073.92,19.75,1,13"
"10,40276.95,19.36,1,16"
"12,41073.92,19.75,1,5"
"6,41962.21,20.17,1,16"
"17,41421.64,19.91,1,1"
"12,40276.65,19.36,1,3"
"11,41073.92,19.75,1,1"
"4,41962.13,20.17,1,11"
"17,41421.64,19.91,1,9"
"11,41962.74,20.17,1,3"
"6,40276.42,19.36,1,2"
"4,40679.05,19.56,1,1"
"8,42591.64,20.48,1,6"
"10,40981.56,19.7,1,8"
"6,40564.07,19.5,1,18"
"11,41962,20.17,1,9"
"17,41421.64,19.91,1,7"
"11,41962.74,20.17,1,4"
"11,41962.74,20.17,1,15"
"14,41962.74,20.17,1,9"
"11,41962.74,20.17,1,1"
"11,41962.74,20.17,1,18"
"11,41962.74,20.17,1,3"
"11,41962.74,20.17,1,5"
"11,41962.74,20.17,1,17"
"11,41962.74,20.17,1,4"
"11,41962.74,20.17,1,4"
"11,41962.74,20.17,1,17"
"11,41962.74,20.17,1,20"
"11,41962.74,20.17,1,20"
"11,41962.74,20.17,1,1"
"12,41962.71,20.17,1,3"
"6,41962.71,20.17,1,4"
"11,41962.71,20.17,1,1"
"4,41962.71,20.17,1,8"
"4,41962.71,20.17,1,7"
"12,41962.21,20.17,1,13"
"6,41962.21,20.17,1,18"
"6,41962.21,20.17,1,5"
"6,41962.21,20.17,1,11"
"14,41962.21,20.17,1,17"
"6,41962.21,20.17,1,16"
"6,41962.21,20.17,1,5"
"6,41962.21,20.17,1,16"
"6,41962.21,20.17,1,14"
"6,41962.21,20.17,1,11"
"6,41962.21,20.17,1,14"
"6,41962.21,20.17,1,1"
"10,41962.21,20.17,1,20"
"6,41962.21,20.17,1,15"
"6,41962.21,20.17,1,1"
"14,41962.21,20.17,1,10"
"6,41962.21,20.17,1,12"
"6,41962.21,20.17,1,15"
"12,41962.21,20.17,1,8"
"6,41962.21,20.17,1,16"
"15,41962.21,20.17,1,6"
"6,41962.21,20.17,1,8"
"6,41962.21,20.17,1,15"
"10,41962.21,20.17,1,19"
"10,41962.21,20.17,1,5"
"6,41962.21,20.17,1,15"
"10,41962.21,20.17,1,1"
"6,41962.21,20.17,1,18"
"6,41962.21,20.17,1,16"
"14,41962.21,20.17,1,19"
"17,41421.64,15.32,1,5"
"3,42583.43,20.47,1,12"
"14,40981.56,19.7,1,18"
"6,42529.35,20.45,1,16"
"17,41421.64,15.32,1,20"
"12,40564.07,19.5,1,9"
"6,41962,20.17,1,14"
"3,40276.42,19.36,1,11"
"6,40663.94,19.55,1,16"
"10,40963.61,19.69,1,9"
"10,40276.42,19.36,1,5"
"17,41421.64,19.91,1,19"
"10,40663.87,19.55,1,12"
"11,41962,20.17,1,4"
"6,40564.07,19.5,1,8"
"14,40939.86,19.68,1,12"
"11,42487.37,20.43,1,2"
"10,40276.42,19.36,1,16"
"17,41421.64,19.91,1,7"
"14,40663.87,19.55,1,2"
"11,41962,20.17,1,10"
"11,40564.07,19.5,1,20"
"10,40914,19.67,1,8"
"11,42487,20.43,1,7"
"6,40276.42,19.36,1,10"
"17,41421.64,15.32,1,5"
"15,40663.87,19.55,1,12"
"11,41962,20.17,1,14"
"10,40564.07,19.5,1,7"
"14,40880.75,19.65,1,8"
"10,42466.26,20.42,1,15"
"6,40276.42,19.36,1,12"
"17,41421.64,19.91,1,16"
"6,40663.87,19.55,1,12"
"10,41961.68,20.17,1,20"
"11,40564.07,19.5,1,11"
"12,40564.07,19.5,1,8"
"10,40564.07,19.5,1,13"
"4,40564.07,19.5,1,6"
"6,40564.07,19.5,1,6"
"12,40564.07,19.5,1,16"
"10,40563.96,19.5,1,12"
"12,40563.96,19.5,1,14"
"10,40563.96,19.5,1,8"
"4,40563.96,19.5,1,12"
"12,40563.96,19.5,1,12"
"11,40563.96,19.5,1,16"
"11,40563.96,19.5,1,14"
"10,40563.46,19.5,1,12"
"10,40563.46,19.5,1,11"
"10,40563.46,19.5,1,18"
"10,40563.46,19.5,1,19"
"10,40563.46,19.5,1,11"
"8,40544.01,19.49,1,2"
"8,40543.97,19.49,1,19"
"17,40523.96,19.48,1,3"
"17,40523.96,19.48,1,12"
"17,40523.96,19.48,1,13"
"17,40523.96,19.48,1,6"
"17,40523.96,19.48,1,6"
"17,40523.96,19.48,1,1"
"17,40523.96,19.48,1,1"
"15,40443.2,19.44,1,7"
"10,40405.73,19.43,1,5"
"10,40405.73,19.43,1,15"
"10,40389.9,19.42,1,1"
"10,40366.14,19.41,1,3"
"4,40364.13,19.41,1,5"
"11,40364.13,19.41,1,8"
"4,40364.13,19.41,1,18"
"17,40364.03,19.41,1,10"
"17,40364.03,19.41,1,6"
"4,40364.03,19.41,1,8"
"17,40364.03,19.41,1,4"
"4,40364.03,19.41,1,2"
"4,40364.03,19.41,1,12"
"17,40364.03,19.41,1,12"
"4,40364.03,19.41,1,12"
"10,40345.03,19.4,1,4"
"10,40290.14,19.37,1,12"
"6,40276.42,19.36,1,18"
"17,41421.64,15.32,1,1"
"6,40276.42,19.36,1,9"
"10,40880.75,19.65,1,7"
"4,42450.43,20.41,1,19"
"14,40663.87,19.55,1,5"
"6,41955.32,20.17,1,9"
"12,40880.75,19.65,1,7"
"3,41949.54,20.17,1,12"
"10,40276.42,19.36,1,8"
"12,40880.75,19.65,1,10"
"6,42425.09,20.4,1,14"
"6,40663.87,19.55,1,20"
"14,41902.57,20.15,1,8"
"6,40276.42,19.36,1,18"
"4,40880.46,19.65,1,5"
"14,42387.46,20.38,1,18"
"6,40663.87,19.55,1,15"
"14,41895.71,20.14,1,13"
"6,40276.42,19.36,1,18"
"4,40880.46,19.65,1,17"
"11,42382.87,20.38,1,8"
"14,40663.82,19.55,1,13"
"6,41852.43,20.12,1,2"
"3,40276.42,19.36,1,10"
"6,40879.76,19.65,1,20"
"10,42381.83,20.38,1,16"
"6,40663.82,19.55,1,19"
"10,41801.19,20.1,1,5"
"3,40276.42,19.36,1,9"
"6,40863.86,19.65,1,2"
"4,42377.04,20.37,1,17"
"17,41421.64,19.91,1,16"
"6,40663.82,19.55,1,11"
"11,41792.79,20.09,1,6"
"3,40276.42,19.36,1,10"
"15,40828.5,19.63,1,12"
"4,42377.04,20.37,1,1"
"17,41421.64,19.91,1,6"
"14,40663.82,19.55,1,7"
"14,40663.82,19.55,1,3"
"14,40663.82,19.55,1,18"
"6,40663.82,19.55,1,16"
"14,40663.82,19.55,1,2"
"10,40663.37,19.55,1,15"
"10,40663.37,19.55,1,7"
"4,40658.7,19.55,1,10"
"17,40636.38,19.54,1,8"
"10,40616.32,19.53,1,4"
"12,40564.22,19.5,1,20"
"12,40564.22,19.5,1,14"
"12,40564.22,19.5,1,5"
"12,40564.07,19.5,1,10"
"4,40564.07,19.5,1,16"
"11,40564.07,19.5,1,7"
"3,40564.07,19.5,1,9"
"11,40564.07,19.5,1,15"
"10,40564.07,19.5,1,4"
"12,40564.07,19.5,1,2"
"12,40564.07,19.5,1,1"
"11,40564.07,19.5,1,8"
"12,40564.07,19.5,1,7"
"10,40564.07,19.5,1,18"
"12,40564.07,19.5,1,12"
"10,40564.07,19.5,1,5"
"12,40564.07,19.5,1,6"
"11,40564.07,19.5,1,17"
"10,40564.07,19.5,1,11"
"12,40564.07,19.5,2,5"
"3,40564.07,19.5,1,8"
"12,40564.07,19.5,1,7"
"10,40564.07,19.5,1,10"
"10,40564.07,19.5,1,6"
"10,40564.07,19.5,1,13"
"11,40564.07,19.5,1,15"
"12,40564.07,19.5,1,12"
"10,40564.07,19.5,1,16"
"12,42185.55,20.28,1,15"
"14,42184.62,20.28,1,9"
"12,42184.42,20.28,1,20"
"6,42184.42,20.28,1,2"
"6,42115.8,20.25,1,18"
"14,42109.47,20.24,1,20"
"10,42088.88,20.24,1,1"
"6,42012.88,20.2,1,6"
"14,42005.49,20.19,1,5"
"14,42005.49,20.19,1,10"
"6,41998.21,20.19,1,19"
"6,41963.27,20.17,1,14"
"12,41963.27,20.17,1,7"
"12,41963.27,20.17,1,1"
"3,41963.27,20.17,1,9"
"17,41963.27,20.17,1,8"
"6,41963.27,20.17,1,9"
"3,41963.27,20.17,1,4"
"3,41963.27,20.17,1,18"
"8,41963.27,20.17,1,12"
"10,41963.27,20.17,1,16"
"6,41963.27,20.17,1,12"
"3,41963.27,20.17,1,20"
"6,41963.27,20.17,1,4"
"6,41963.27,20.17,1,2"
"6,41963.27,20.17,1,2"
"12,41962.98,20.17,1,17"
"11,41962.74,20.17,1,14"
"11,41962.74,20.17,1,13"
"11,41962.74,20.17,1,10"
"11,41962.74,20.17,1,9"
"11,41962.74,20.17,1,17"
"11,41962.74,20.17,1,20"
"11,41962.74,20.17,1,18"
"11,41962.74,20.17,1,2"
"11,41962.74,20.17,1,3"
"11,41962.74,20.17,1,11"
"17,41421.64,15.32,1,8"
"12,40792.08,19.61,1,7"
"10,41766.2,20.08,1,5"
"10,40276.42,19.36,1,3"
"3,40780.1,19.61,1,3"
"3,40779.94,19.61,1,15"
"3,40779.94,19.61,1,10"
